Invoice ID,Branch,CustomerID,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating,Longitude,Latitude,day_of_week,month,week,hour
291-55-6563,A,C1643,Yangon,Normal,Female,Home and lifestyle,34.42,6,10.326,206.52,2019-11-21,12:45:00,Ewallet,196.68571428571428,4.761904762,9.834285714285716,7.5,96.1735,16.8409,Thursday,November,47,12
548-48-3156,A,C1796,Yangon,Normal,Female,Food and beverages,83.34,2,8.334,166.68,2019-08-31,13:37:00,Cash,158.74285714285713,4.761904762,7.937142857142858,7.6,96.1735,16.8409,Saturday,August,35,13
460-93-5834,A,C1828,Yangon,Normal,Male,Sports and travel,45.58,7,15.953,319.06,2019-09-28,10:03:00,Cash,303.8666666666667,4.761904762,15.193333333333333,5.0,96.1735,16.8409,Saturday,September,39,10
325-89-4209,A,C1894,Yangon,Normal,Male,Food and beverages,87.9,1,4.395,87.9,2019-04-25,19:42:00,Ewallet,83.71428571428571,4.761904762,4.185714285714286,6.7,96.1735,16.8409,Thursday,April,17,19
884-80-6021,A,C1753,Yangon,Normal,Female,Electronic accessories,73.47,10,36.735,734.7,2019-02-15,13:14:00,Ewallet,699.7142857142857,4.761904762,34.98571428571429,9.5,96.1735,16.8409,Friday,February,7,13
137-74-8729,C,C1372,Naypyitaw,Normal,Female,Fashion accessories,12.19,10,6.095,121.9,2019-09-14,12:47:00,Ewallet,97.52,4.761904762,24.38,7.14,96.0785,19.7633,Saturday,September,37,12
880-46-5796,A,C1730,Yangon,Normal,Male,Sports and travel,76.92,10,38.46,769.2,2019-12-20,19:53:00,Ewallet,732.5714285714286,4.761904762,36.628571428571426,5.6,96.1735,16.8409,Friday,December,51,19
389-70-2397,C,C1382,Naypyitaw,Normal,Female,Health and beauty,83.66,6,25.098,501.96,2019-09-16,10:26:00,Cash,418.3,4.761904762,83.66,7.56,96.0785,19.7633,Monday,September,38,10
114-35-5271,B,C1255,Mandalay,Normal,Female,Sports and travel,57.91,11,31.8505,637.01,2019-07-11,15:06:00,Cash,463.28,4.761904762,173.73,9.72,96.0891,21.9588,Thursday,July,28,15
607-76-6216,C,C1456,Naypyitaw,Normal,Female,Sports and travel,92.49,6,27.747,554.94,2019-04-29,16:35:00,Credit card,462.45,4.761904762,92.49,9.03,96.0785,19.7633,Monday,April,18,16
715-20-1673,B,C1291,Mandalay,Normal,Male,Sports and travel,28.38,7,9.933,198.66,2019-10-24,20:57:00,Cash,141.9,4.761904762,56.76,10.0,96.0891,21.9588,Thursday,October,43,20
811-35-1094,B,C1250,Mandalay,Normal,Male,Sports and travel,50.45,8,20.18,403.6,2019-03-22,15:16:00,Credit card,302.7,4.761904762,100.9,10.0,96.0891,21.9588,Friday,March,12,15
699-88-1972,B,C1216,Mandalay,Normal,Male,Sports and travel,99.16,11,54.538,1090.76,2019-10-07,17:47:00,Credit card,793.28,4.761904762,297.48,5.04,96.0891,21.9588,Monday,October,41,17
781-84-8059,C,C1460,Naypyitaw,Normal,Male,Sports and travel,60.74,8,24.296,485.92,2019-10-23,16:23:00,Ewallet,425.18,4.761904762,60.74,5.25,96.0785,19.7633,Wednesday,October,43,16
409-49-6995,C,C1322,Naypyitaw,Normal,Female,Sports and travel,47.27,7,16.5445,330.89,2019-01-03,10:17:00,Cash,283.62,4.761904762,47.27,9.24,96.0785,19.7633,Thursday,January,1,10
725-54-0677,C,C1315,Naypyitaw,Normal,Male,Sports and travel,85.6,8,34.24,684.8,2019-08-02,13:50:00,Cash,599.2,4.761904762,85.6,5.565,96.0785,19.7633,Friday,August,31,13
146-09-5432,A,C1831,Yangon,Normal,Male,Sports and travel,35.04,9,15.768,315.36,2019-02-22,19:17:00,Ewallet,300.34285714285716,4.761904762,15.01714285714286,4.6,96.1735,16.8409,Friday,February,8,19
377-79-7592,C,C1418,Naypyitaw,Normal,Female,Sports and travel,44.84,11,24.662,493.24,2019-12-06,14:00:00,Credit card,403.56,4.761904762,89.68,7.875,96.0785,19.7633,Friday,December,49,14
509-10-0516,B,C1204,Mandalay,Normal,Male,Sports and travel,45.97,6,13.791,275.82,2019-05-23,12:02:00,Ewallet,183.88,4.761904762,91.94,6.12,96.0891,21.9588,Thursday,May,21,12
595-94-9924,A,C1768,Yangon,Normal,Female,Health and beauty,27.73,5,6.9325,138.65,2019-05-27,20:21:00,Credit card,132.04761904761904,4.761904762,6.602380952380952,4.2,96.1735,16.8409,Monday,May,22,20
865-41-9075,A,C1733,Yangon,Normal,Male,Food and beverages,11.53,7,4.0355,80.71,2019-01-12,17:35:00,Cash,76.86666666666666,4.761904762,3.843333333333333,8.1,96.1735,16.8409,Saturday,January,2,17
545-07-8534,C,C1319,Naypyitaw,Normal,Female,Health and beauty,58.32,2,5.832,116.64,2019-10-05,12:42:00,Ewallet,111.08571428571429,4.761904762,5.554285714285715,6.3,96.0785,19.7633,Saturday,October,40,12
118-62-1812,C,C1417,Naypyitaw,Normal,Female,Home and lifestyle,78.38,5,19.595,391.9,2019-08-19,17:56:00,Cash,313.52,4.761904762,78.38,8.295,96.0785,19.7633,Monday,August,34,17
450-42-3339,C,C1378,Naypyitaw,Normal,Male,Health and beauty,84.61,12,50.766,1015.32,2019-05-17,18:58:00,Credit card,846.1,4.761904762,169.22,9.24,96.0785,19.7633,Friday,May,20,18
851-98-3555,B,C1257,Mandalay,Normal,Female,Health and beauty,82.88,7,29.008,580.16,2019-03-14,14:08:00,Credit card,414.4,4.761904762,165.76,7.92,96.0891,21.9588,Thursday,March,11,14
186-71-5196,A,C1901,Yangon,Normal,Female,Food and beverages,79.54,2,7.954,159.08,2019-08-12,16:30:00,Ewallet,151.50476190476192,4.761904762,7.575238095238096,6.2,96.1735,16.8409,Monday,August,33,16
624-01-8356,B,C1201,Mandalay,Normal,Female,Home and lifestyle,49.01,14,34.307,686.14,2019-08-17,10:44:00,Credit card,490.1,4.761904762,196.04,5.04,96.0891,21.9588,Saturday,August,33,10
313-66-9943,B,C1200,Mandalay,Normal,Female,Food and beverages,29.15,4,5.83,116.6,2019-10-06,20:29:00,Credit card,87.45,4.761904762,29.15,8.76,96.0891,21.9588,Sunday,October,40,20
151-27-8496,C,C1379,Naypyitaw,Normal,Female,Electronic accessories,56.13,5,14.0325,280.65,2019-03-18,11:43:00,Ewallet,224.52,4.761904762,56.13,9.03,96.0785,19.7633,Monday,March,12,11
453-33-6436,A,C1776,Yangon,Normal,Female,Home and lifestyle,93.12,8,37.248,744.96,2019-09-13,10:09:00,Cash,709.4857142857143,4.761904762,35.47428571428571,6.8,96.1735,16.8409,Friday,September,37,10
522-57-8364,A,C1836,Yangon,Normal,Male,Fashion accessories,51.34,8,20.536,410.72,2019-07-02,10:00:00,Ewallet,391.16190476190474,4.761904762,19.55809523809524,7.6,96.1735,16.8409,Tuesday,July,27,10
459-45-2396,A,C1861,Yangon,Normal,Female,Food and beverages,99.6,3,14.94,298.8,2019-12-13,18:45:00,Cash,284.57142857142856,4.761904762,14.228571428571428,5.8,96.1735,16.8409,Friday,December,50,18
717-96-4189,C,C1447,Naypyitaw,Normal,Female,Electronic accessories,35.49,7,12.4215,248.43,2019-03-19,12:40:00,Cash,212.94,4.761904762,35.49,4.305,96.0785,19.7633,Tuesday,March,12,12
722-13-2115,C,C1403,Naypyitaw,Normal,Male,Sports and travel,42.85,1,2.1425,42.85,2019-03-01,15:36:00,Credit card,40.80952380952381,4.761904762,2.0404761904761903,9.765,96.0785,19.7633,Friday,March,9,15
749-81-8133,A,C1858,Yangon,Normal,Female,Fashion accessories,94.67,4,18.934,378.68,2019-07-19,12:04:00,Cash,360.64761904761906,4.761904762,18.032380952380954,6.8,96.1735,16.8409,Friday,July,29,12
777-67-2495,B,C1281,Mandalay,Normal,Male,Home and lifestyle,68.97,4,13.794,275.88,2019-10-28,11:26:00,Ewallet,206.91,4.761904762,68.97,10.0,96.0891,21.9588,Monday,October,44,11
636-98-3364,B,C1225,Mandalay,Normal,Female,Electronic accessories,26.26,4,5.252,105.04,2019-06-26,12:36:00,Ewallet,78.78,4.761904762,26.26,7.56,96.0891,21.9588,Wednesday,June,26,12
246-55-6923,C,C1370,Naypyitaw,Normal,Female,Home and lifestyle,35.79,11,19.6845,393.69,2019-04-17,15:06:00,Credit card,322.11,4.761904762,71.58,5.355,96.0785,19.7633,Wednesday,April,16,15
181-82-6255,B,C1277,Mandalay,Normal,Female,Home and lifestyle,16.37,8,6.548,130.96,2019-07-25,10:58:00,Cash,98.22,4.761904762,32.74,8.4,96.0891,21.9588,Thursday,July,30,10
838-02-1821,C,C1458,Naypyitaw,Normal,Female,Home and lifestyle,12.73,2,1.273,25.46,2019-04-11,12:10:00,Credit card,24.247619047619047,4.761904762,1.2123809523809526,5.46,96.0785,19.7633,Thursday,April,15,12
887-42-0517,C,C1325,Naypyitaw,Normal,Female,Sports and travel,83.14,8,33.256,665.12,2019-07-27,10:31:00,Credit card,581.98,4.761904762,83.14,6.93,96.0785,19.7633,Saturday,July,30,10
457-12-0244,C,C1394,Naypyitaw,Normal,Female,Sports and travel,35.22,7,12.327,246.54,2019-11-16,13:49:00,Ewallet,211.32,4.761904762,35.22,6.825,96.0785,19.7633,Saturday,November,46,13
226-34-0034,B,C1273,Mandalay,Normal,Female,Electronic accessories,13.78,6,4.134,82.68,2019-02-16,11:10:00,Ewallet,55.12,4.761904762,27.56,10.0,96.0891,21.9588,Saturday,February,7,11
321-49-7382,B,C1292,Mandalay,Normal,Male,Sports and travel,88.31,1,4.4155,88.31,2019-04-28,17:38:00,Credit card,84.1047619047619,4.761904762,4.205238095238095,6.24,96.0891,21.9588,Sunday,April,17,17
397-25-8725,A,C1645,Yangon,Normal,Female,Health and beauty,39.62,9,17.829,356.58,2019-10-27,17:54:00,Credit card,339.6,4.761904762,16.98,6.8,96.1735,16.8409,Sunday,October,43,17
431-66-2305,B,C1246,Mandalay,Normal,Female,Electronic accessories,88.25,13,57.3625,1147.25,2019-10-06,20:51:00,Credit card,794.25,4.761904762,353.0,9.12,96.0891,21.9588,Sunday,October,40,20
825-94-5922,B,C1267,Mandalay,Normal,Male,Sports and travel,25.31,3,3.7965,75.93,2019-03-15,19:26:00,Ewallet,50.62,4.761904762,25.31,8.64,96.0891,21.9588,Friday,March,11,19
641-62-7288,B,C1277,Mandalay,Normal,Male,Home and lifestyle,99.92,8,39.968,799.36,2019-07-17,13:33:00,Ewallet,599.52,4.761904762,199.84,8.52,96.0891,21.9588,Wednesday,July,29,13
756-93-1854,C,C1430,Naypyitaw,Normal,Female,Sports and travel,83.35,2,8.335,166.7,2019-12-25,14:05:00,Credit card,158.76190476190476,4.761904762,7.938095238095238,9.975,96.0785,19.7633,Wednesday,December,52,14
243-55-8457,A,C1843,Yangon,Normal,Female,Sports and travel,74.44,10,37.22,744.4,2019-10-07,11:40:00,Ewallet,708.952380952381,4.761904762,35.44761904761905,5.1,96.1735,16.8409,Monday,October,41,11
458-10-8612,C,C1301,Naypyitaw,Normal,Male,Sports and travel,64.08,8,25.632,512.64,2019-07-04,12:27:00,Ewallet,448.56,4.761904762,64.08,7.98,96.0785,19.7633,Thursday,July,27,12
501-61-1753,B,C1285,Mandalay,Normal,Female,Sports and travel,63.15,8,25.26,505.2,2019-02-20,20:24:00,Ewallet,378.9,4.761904762,126.3,10.0,96.0891,21.9588,Wednesday,February,8,20
235-06-8510,C,C1383,Naypyitaw,Normal,Male,Sports and travel,85.72,4,17.144,342.88,2019-04-25,20:59:00,Ewallet,257.16,4.761904762,85.72,5.355,96.0785,19.7633,Thursday,April,17,20
433-08-7822,C,C1351,Naypyitaw,Normal,Female,Sports and travel,78.89,8,31.556,631.12,2019-11-09,19:48:00,Ewallet,552.23,4.761904762,78.89,7.875,96.0785,19.7633,Saturday,November,45,19
361-85-2571,A,C1637,Yangon,Normal,Female,Sports and travel,89.48,5,22.37,447.4,2019-03-17,10:18:00,Cash,426.0952380952381,4.761904762,21.304761904761904,7.4,96.1735,16.8409,Sunday,March,11,10
131-70-8179,A,C1665,Yangon,Normal,Female,Sports and travel,92.09,3,13.8135,276.27,2019-09-16,16:27:00,Cash,263.1142857142857,4.761904762,13.155714285714286,4.2,96.1735,16.8409,Monday,September,38,16
500-02-2261,C,C1457,Naypyitaw,Normal,Female,Sports and travel,57.29,7,20.0515,401.03,2019-02-02,17:04:00,Ewallet,343.74,4.761904762,57.29,6.195,96.0785,19.7633,Saturday,February,5,17
720-72-2436,A,C1686,Yangon,Normal,Male,Sports and travel,66.52,4,13.304,266.08,2019-04-01,18:14:00,Ewallet,253.40952380952382,4.761904762,12.670476190476188,6.9,96.1735,16.8409,Monday,April,14,18
702-83-5291,C,C1413,Naypyitaw,Normal,Male,Sports and travel,99.82,11,54.901,1098.02,2019-08-14,10:43:00,Cash,898.38,4.761904762,199.64,6.93,96.0785,19.7633,Wednesday,August,33,10
809-69-9497,A,C1738,Yangon,Normal,Female,Home and lifestyle,45.68,10,22.84,456.8,2019-08-19,19:30:00,Ewallet,435.04761904761904,4.761904762,21.752380952380953,5.7,96.1735,16.8409,Monday,August,34,19
449-16-6770,A,C1633,Yangon,Normal,Male,Health and beauty,50.79,5,12.6975,253.95,2019-06-04,14:53:00,Credit card,241.85714285714286,4.761904762,12.092857142857143,5.3,96.1735,16.8409,Tuesday,June,23,14
333-23-2632,A,C1756,Yangon,Normal,Male,Health and beauty,10.08,7,3.528,70.56,2019-11-18,20:14:00,Cash,67.2,4.761904762,3.3600000000000003,4.2,96.1735,16.8409,Monday,November,47,20
489-82-1237,A,C1701,Yangon,Normal,Female,Electronic accessories,93.88,7,32.858,657.16,2019-01-11,11:51:00,Credit card,625.8666666666667,4.761904762,31.29333333333333,7.3,96.1735,16.8409,Friday,January,2,11
859-97-6048,C,C1311,Naypyitaw,Normal,Male,Electronic accessories,84.25,2,8.425,168.5,2019-03-29,14:13:00,Credit card,160.47619047619048,4.761904762,8.023809523809524,5.565,96.0785,19.7633,Friday,March,13,14
676-10-2200,B,C1289,Mandalay,Normal,Male,Fashion accessories,53.78,1,2.689,53.78,2019-02-25,20:13:00,Ewallet,51.21904761904762,4.761904762,2.5609523809523806,5.64,96.0891,21.9588,Monday,February,9,20
373-88-1424,C,C1458,Naypyitaw,Normal,Male,Home and lifestyle,35.81,6,10.743,214.86,2019-06-20,18:44:00,Ewallet,179.05,4.761904762,35.81,8.295,96.0785,19.7633,Thursday,June,25,18
365-16-4334,B,C1265,Mandalay,Normal,Female,Food and beverages,26.43,11,14.5365,290.73,2019-02-26,14:26:00,Ewallet,211.44,4.761904762,79.29,10.0,96.0891,21.9588,Tuesday,February,9,14
503-21-4385,B,C1260,Mandalay,Normal,Male,Health and beauty,39.91,4,7.982,159.64,2019-10-04,12:40:00,Ewallet,119.73,4.761904762,39.91,10.0,96.0891,21.9588,Friday,October,40,12
305-89-2768,B,C1267,Mandalay,Member,Female,Home and lifestyle,21.9,6,6.57,131.4,2019-11-05,18:43:00,Ewallet,65.7,4.761904762,65.7,5.64,96.0891,21.9588,Tuesday,November,45,18
574-80-1489,B,C1280,Mandalay,Member,Female,Food and beverages,62.85,8,25.14,502.8,2019-06-03,13:22:00,Ewallet,251.4,4.761904762,251.4,10.0,96.0891,21.9588,Monday,June,23,13
784-08-0310,C,C1356,Naypyitaw,Member,Female,Food and beverages,21.04,7,7.364,147.28,2019-03-26,13:58:00,Cash,84.16,4.761904762,63.12,7.98,96.0785,19.7633,Tuesday,March,13,13
200-40-6154,B,C1208,Mandalay,Member,Male,Home and lifestyle,65.91,11,36.2505,725.01,2019-03-03,11:45:00,Cash,395.46,4.761904762,329.55,6.84,96.0891,21.9588,Sunday,March,9,11
846-10-0341,A,C1632,Yangon,Normal,Female,Fashion accessories,42.57,7,14.8995,297.99,2019-06-07,11:51:00,Cash,283.8,4.761904762,14.190000000000001,6.8,96.1735,16.8409,Friday,June,23,11
577-34-7579,C,C1407,Naypyitaw,Member,Male,Food and beverages,50.49,15,37.8675,757.35,2019-11-19,17:16:00,Cash,454.41,4.761904762,302.94,5.67,96.0785,19.7633,Tuesday,November,47,17
430-02-3888,B,C1296,Mandalay,Normal,Male,Electronic accessories,46.02,8,18.408,368.16,2019-08-20,15:55:00,Cash,276.12,4.761904762,92.04,8.52,96.0891,21.9588,Tuesday,August,34,15
867-47-1948,C,C1448,Naypyitaw,Normal,Female,Home and lifestyle,15.8,12,9.48,189.6,2019-02-21,12:07:00,Cash,158.0,4.761904762,31.6,8.19,96.0785,19.7633,Thursday,February,8,12
384-59-6655,A,C1892,Yangon,Member,Female,Food and beverages,98.66,13,64.129,1282.58,2019-07-27,15:07:00,Cash,887.94,4.761904762,394.64,8.4,96.1735,16.8409,Saturday,July,30,15
256-58-3609,C,C1447,Naypyitaw,Member,Male,Fashion accessories,91.98,1,4.599,91.98,2019-07-09,15:29:00,Cash,87.6,4.761904762,4.38,10.0,96.0785,19.7633,Tuesday,July,28,15
324-92-3863,A,C1705,Yangon,Member,Male,Electronic accessories,20.89,3,3.1335,62.67,2019-05-28,18:45:00,Cash,41.78,4.761904762,20.89,9.8,96.1735,16.8409,Tuesday,May,22,18
593-08-5916,A,C1800,Yangon,Normal,Female,Fashion accessories,15.5,1,0.775,15.5,2019-07-02,15:23:00,Credit card,14.761904761904763,4.761904762,0.7380952380952381,7.4,96.1735,16.8409,Tuesday,July,27,15
364-34-2972,C,C1319,Naypyitaw,Member,Male,Electronic accessories,96.82,6,29.046,580.92,2019-02-19,20:37:00,Cash,290.46,4.761904762,290.46,7.035,96.0785,19.7633,Tuesday,February,8,20
794-42-3736,B,C1293,Mandalay,Normal,Male,Food and beverages,33.33,3,4.9995,99.99,2019-02-17,14:41:00,Credit card,66.66,4.761904762,33.33,7.68,96.0891,21.9588,Sunday,February,7,14
172-42-8274,B,C1227,Mandalay,Normal,Female,Fashion accessories,38.27,3,5.7405,114.81,2019-01-02,18:18:00,Credit card,76.54,4.761904762,38.27,6.96,96.0891,21.9588,Wednesday,January,1,18
558-60-5016,A,C1757,Yangon,Normal,Female,Fashion accessories,33.3,9,14.985,299.7,2019-06-06,15:27:00,Ewallet,285.42857142857144,4.761904762,14.271428571428572,7.2,96.1735,16.8409,Thursday,June,23,15
195-06-0432,A,C1666,Yangon,Member,Male,Fashion accessories,81.01,4,16.202,324.04,2019-03-08,12:55:00,Credit card,243.03,4.761904762,81.01,9.3,96.1735,16.8409,Friday,March,10,12
605-03-2706,A,C1705,Yangon,Normal,Female,Fashion accessories,15.8,3,2.37,47.4,2019-09-19,18:02:00,Cash,45.142857142857146,4.761904762,2.257142857142857,9.5,96.1735,16.8409,Thursday,September,38,18
214-30-2776,B,C1299,Mandalay,Member,Female,Fashion accessories,34.49,10,17.245,344.9,2019-12-10,19:44:00,Credit card,172.45,4.761904762,172.45,10.0,96.0891,21.9588,Tuesday,December,50,19
746-04-1077,B,C1257,Mandalay,Member,Female,Food and beverages,84.63,20,84.63,1692.6,2019-03-10,11:36:00,Credit card,846.3,4.761904762,846.3,10.0,96.0891,21.9588,Sunday,March,10,11
448-34-8700,B,C1261,Mandalay,Member,Male,Home and lifestyle,36.91,14,25.837,516.74,2019-07-09,13:51:00,Ewallet,258.37,4.761904762,258.37,8.04,96.0891,21.9588,Tuesday,July,28,13
452-04-8808,B,C1266,Mandalay,Normal,Male,Electronic accessories,87.08,10,43.54,870.8,2019-04-19,15:17:00,Cash,609.56,4.761904762,261.24,6.6,96.0891,21.9588,Friday,April,16,15
531-56-4728,A,C1683,Yangon,Normal,Male,Sports and travel,80.08,3,12.012,240.24,2019-04-01,15:29:00,Cash,228.8,4.761904762,11.440000000000001,5.4,96.1735,16.8409,Monday,April,14,15
744-82-9138,C,C1404,Naypyitaw,Normal,Male,Sports and travel,86.13,2,8.613,172.26,2019-07-24,17:59:00,Cash,164.05714285714285,4.761904762,8.202857142857143,8.61,96.0785,19.7633,Wednesday,July,30,17
883-69-1285,B,C1272,Mandalay,Member,Male,Sports and travel,49.92,4,9.984,199.68,2019-04-02,11:55:00,Credit card,99.84,4.761904762,99.84,8.4,96.0891,21.9588,Tuesday,April,14,11
221-25-5073,A,C1830,Yangon,Normal,Female,Sports and travel,74.66,4,14.932,298.64,2019-10-23,10:39:00,Cash,284.4190476190476,4.761904762,14.22095238095238,8.5,96.1735,16.8409,Wednesday,October,43,10
518-71-6847,B,C1220,Mandalay,Member,Male,Sports and travel,26.6,11,14.63,292.6,2019-11-11,15:10:00,Ewallet,159.6,4.761904762,133.0,5.88,96.0891,21.9588,Monday,November,46,15
156-20-0370,B,C1261,Mandalay,Normal,Female,Sports and travel,25.45,1,1.2725,25.45,2019-07-29,18:10:00,Credit card,24.238095238095237,4.761904762,1.2119047619047618,6.12,96.0891,21.9588,Monday,July,31,18
151-33-7434,B,C1295,Mandalay,Normal,Female,Sports and travel,67.77,1,3.3885,67.77,2019-12-02,20:43:00,Credit card,64.54285714285714,4.761904762,3.227142857142857,7.8,96.0891,21.9588,Monday,December,49,20
728-47-9078,C,C1401,Naypyitaw,Member,Male,Sports and travel,59.59,7,20.8565,417.13,2019-05-10,12:46:00,Cash,238.36,4.761904762,178.77,10.0,96.0785,19.7633,Friday,May,19,12
809-46-1866,A,C1768,Yangon,Normal,Male,Sports and travel,58.15,4,11.63,232.6,2019-04-08,17:44:00,Cash,221.52380952380952,4.761904762,11.076190476190476,8.4,96.1735,16.8409,Monday,April,15,17
139-32-4183,A,C1780,Yangon,Member,Female,Sports and travel,97.48,13,63.362,1267.24,2019-04-16,14:19:00,Ewallet,877.32,4.761904762,389.92,7.4,96.1735,16.8409,Tuesday,April,16,14
148-41-7930,C,C1316,Naypyitaw,Normal,Male,Health and beauty,99.96,8,39.984,799.68,2019-10-20,10:33:00,Cash,699.72,4.761904762,99.96,6.405,96.0785,19.7633,Sunday,October,42,10
189-40-5216,C,C1346,Naypyitaw,Normal,Male,Electronic accessories,96.37,8,38.548,770.96,2019-06-28,11:40:00,Cash,674.59,4.761904762,96.37,6.3,96.0785,19.7633,Friday,June,26,11
374-38-5555,B,C1212,Mandalay,Normal,Female,Fashion accessories,63.71,7,22.2985,445.97,2019-08-16,19:30:00,Ewallet,318.55,4.761904762,127.42,10.0,96.0891,21.9588,Friday,August,33,19
764-44-8999,B,C1292,Mandalay,Normal,Female,Health and beauty,14.76,3,2.214,44.28,2019-11-27,14:42:00,Ewallet,29.52,4.761904762,14.76,5.16,96.0891,21.9588,Wednesday,November,48,14
552-44-5977,B,C1214,Mandalay,Member,Male,Health and beauty,62.0,15,46.5,930.0,2019-07-05,19:08:00,Credit card,496.0,4.761904762,434.0,7.44,96.0891,21.9588,Friday,July,27,19
267-62-7380,C,C1491,Naypyitaw,Member,Male,Fashion accessories,82.34,17,69.989,1399.78,2019-02-01,19:12:00,Ewallet,823.4,4.761904762,576.38,4.515,96.0785,19.7633,Friday,February,5,19
430-53-4718,B,C1233,Mandalay,Member,Male,Fashion accessories,75.37,15,56.5275,1130.55,2019-12-21,15:46:00,Credit card,602.96,4.761904762,527.59,10.0,96.0891,21.9588,Saturday,December,51,15
886-18-2897,A,C1863,Yangon,Normal,Female,Fashion accessories,56.56,5,14.14,282.8,2019-08-15,19:06:00,Credit card,269.3333333333333,4.761904762,13.466666666666667,4.5,96.1735,16.8409,Thursday,August,33,19
602-16-6955,B,C1200,Mandalay,Normal,Female,Fashion accessories,76.6,14,53.62,1072.4,2019-10-28,18:10:00,Ewallet,766.0,4.761904762,306.4,7.2,96.0891,21.9588,Monday,October,44,18
745-74-0715,A,C1612,Yangon,Normal,Male,Fashion accessories,58.03,2,5.803,116.06,2019-02-16,20:46:00,Ewallet,110.53333333333333,4.761904762,5.526666666666666,8.8,96.1735,16.8409,Saturday,February,7,20
690-01-6631,B,C1234,Mandalay,Normal,Male,Fashion accessories,17.49,14,12.243,244.86,2019-01-29,18:35:00,Ewallet,174.9,4.761904762,69.96,7.92,96.0891,21.9588,Tuesday,January,5,18
652-49-6720,C,C1415,Naypyitaw,Member,Female,Fashion accessories,60.95,1,3.0475,60.95,2019-09-16,11:40:00,Ewallet,58.04761904761905,4.761904762,2.9023809523809523,6.195,96.0785,19.7633,Monday,September,38,11
233-67-5758,C,C1451,Naypyitaw,Normal,Male,Fashion accessories,40.35,1,2.0175,40.35,2019-10-02,13:46:00,Ewallet,38.42857142857143,4.761904762,1.9214285714285715,6.51,96.0785,19.7633,Wednesday,October,40,13
303-96-2227,B,C1204,Mandalay,Normal,Female,Fashion accessories,97.38,14,68.166,1363.32,2019-12-29,17:16:00,Ewallet,973.8,4.761904762,389.52,5.28,96.0891,21.9588,Sunday,December,52,17
